x_data,y_data,y_fit,component_1
499.97906784554425,0.005362878884720919,0.014836202373200187,0.014836202373200187
499.9385393951893,0.005466523912984979,0.014836890429593321,0.014836890429593321
499.8980109448348,0.00556789878401645,0.014837578639941774,0.014837578639941774
499.85748249448034,0.005666435958507183,0.014838267004291045,0.014838267004291045
499.81695404412585,0.005761556134676325,0.014838955522686655,0.014838955522686655
499.77642559377136,0.005852680010743019,0.014839644195174119,0.014839644195174119
499.7358971434169,0.005939231225544588,0.014840333021798987,0.014840333021798987
499.69536869306194,0.006020648121009237,0.014841022002606827,0.014841022002606827
499.65484024270745,0.006096386682774236,0.014841711137643196,0.014841711137643196
499.61431179235296,0.006165926421422267,0.014842400426953697,0.014842400426953697
499.5737833419985,0.006228796838045021,0.014843089870583944,0.014843089870583944
499.533254891644,0.0062845627211523146,0.014843779468579558,0.014843779468579558
499.49272644128905,0.006332838849762968,0.014844469220986194,0.014844469220986194
499.45219799093456,0.006373304696495696,0.014845159127849495,0.014845159127849495
499.4116695405801,0.006405698546332752,0.014845849189215145,0.014845849189215145
499.3711410902256,0.00642983514032899,0.01484653940512884,0.01484653940512884
499.3306126398711,0.006445596853757333,0.014847229775636291,0.014847229775636291
499.2900841895166,0.00645294545858148,0.014847920300783222,0.014847920300783222
499.2495557391617,0.006451922123455908,0.014848610980615382,0.014848610980615382
499.2090272888072,0.006442644473107695,0.014849301815178526,0.014849301815178526
499.1684988384527,0.0064253154101910495,0.01484999280451843,0.01484999280451843
499.1279703880982,0.006400208412196425,0.01485068394868089,0.01485068394868089
499.08744193774373,0.006367682234541407,0.01485137524771172,0.01485137524771172
499.04691348738925,0.006328157385625296,0.014852066701656747,0.014852066701656747
499.0063850370343,0.006282130829919993,0.01485275831056182,0.01485275831056182
498.9658565866798,0.006230152463024586,0.014853450074472786,0.014853450074472786
498.92532813632533,0.0061728251116653435,0.014854141993435533,0.014854141993435533
498.88479968597085,0.0061108015930775444,0.014854834067495954,0.014854834067495954
498.84427123561636,0.006044772952532767,0.01485552629669996,0.01485552629669996
498.8037427852619,0.005975447879011653,0.01485621868109348,0.01485621868109348
498.76321433490693,0.005903555645822078,0.014856911220722469,0.014856911220722469
498.72268588455245,0.005829834348126453,0.014857603915632872,0.014857603915632872
498.68215743419796,0.005755016199850834,0.014858296765870674,0.014858296765870674
498.6416289838435,0.005679815771212213,0.014858989771481874,0.014858989771481874
498.601100533489,0.005604918226245817,0.014859682932512483,0.014859682932512483
498.5605720831345,0.005530982263423276,0.01486037624900853,0.01486037624900853
498.52004363277956,0.005458610709470861,0.01486106972101607,0.01486106972101607
498.4795151824251,0.005388347578751306,0.014861763348581154,0.014861763348581154
498.4389867320706,0.00532068983573651,0.014862457131749864,0.014862457131749864
498.3984582817161,0.005256037404498536,0.014863151070568303,0.014863151070568303
498.3579298313616,0.005194722574891377,0.014863845165082577,0.014863845165082577
498.31740138100713,0.005137001180696426,0.014864539415338825,0.014864539415338825
498.2768729306522,0.005083029074677061,0.0148652338213832,0.0148652338213832
498.2363444802977,0.005032876831669526,0.01486592838326185,0.01486592838326185
498.1958160299432,0.004986517986110231,0.014866623101020963,0.014866623101020963
