x_data,y_data,y_fit,component_1
499.97906784554425,0.0009729407870096772,0.0007465096081016462,0.0007465096081016462
499.9385393951893,0.000995271721715835,0.0007465130710777316,0.0007465130710777316
499.8980109448348,0.0010177285038937244,0.0007465165348514912,0.0007465165348514912
499.85748249448034,0.0010397797775515895,0.0007465199994231705,0.0007465199994231705
499.81695404412585,0.001061044504511132,0.0007465234647930142,0.0007465234647930142
499.77642559377136,0.0010813234262754432,0.0007465269309612676,0.0007465269309612676
499.7358971434169,0.0011005536191086578,0.000746530397928176,0.000746530397928176
499.69536869306194,0.0011188364601407812,0.0007465338656939849,0.0007465338656939849
499.65484024270745,0.0011363712078687222,0.0007465373342589396,0.0007465373342589396
499.61431179235296,0.0011534445148669806,0.0007465408036232856,0.0007465408036232856
499.5737833419985,0.0011703709998148854,0.0007465442737872688,0.0007465442737872688
499.533254891644,0.0011874862559703876,0.0007465477447511348,0.0007465477447511348
499.49272644128905,0.001205055961329365,0.0007465512165151295,0.0007465512165151295
499.45219799093456,0.001223265391336312,0.0007465546890794987,0.0007465546890794987
499.4116695405801,0.0012421879570164046,0.0007465581624444887,0.0007465581624444887
499.3711410902256,0.0012617292727658443,0.0007465616366103455,0.0007465616366103455
499.3306126398711,0.0012816411394042718,0.0007465651115773151,0.0007465651115773151
499.2900841895166,0.0013014760992544187,0.0007465685873456442,0.0007465685873456442
499.2495557391617,0.001320646864114871,0.000746572063915579,0.000746572063915579
499.2090272888072,0.0013383738788135132,0.0007465755412873661,0.0007465755412873661
499.1684988384527,0.0013537797068113274,0.0007465790194612521,0.0007465790194612521
499.1279703880982,0.001365882038676186,0.0007465824984374835,0.0007465824984374835
499.08744193774373,0.0013736601115818218,0.0007465859782163073,0.0007465859782163073
499.04691348738925,0.001376110641517485,0.0007465894587979705,0.0007465894587979705
499.0063850370343,0.0013723072512607068,0.0007465929401827198,0.0007465929401827198
498.9658565866798,0.0013614494110607497,0.0007465964223708025,0.0007465964223708025
498.92532813632533,0.001342914875085163,0.0007465999053624656,0.0007465999053624656
498.88479968597085,0.0013163295966818552,0.0007466033891579564,0.0007466033891579564
498.84427123561636,0.0012815991902470278,0.0007466068737575224,0.0007466068737575224
498.8037427852619,0.0012389299058037967,0.0007466103591614109,0.0007466103591614109
498.76321433490693,0.0011888530993439173,0.0007466138453698696,0.0007466138453698696
498.72268588455245,0.001132232224353993,0.0007466173323831462,0.0007466173323831462
498.68215743419796,0.0010702383614737486,0.0007466208202014881,0.0007466208202014881
498.6416289838435,0.0010043257481543051,0.0007466243088251435,0.0007466243088251435
498.601100533489,0.0009361758464485218,0.0007466277982543601,0.0007466277982543601
498.5605720831345,0.0008676553938537507,0.0007466312884893861,0.0007466312884893861
498.52004363277956,0.0008007429922866616,0.0007466347795304696,0.0007466347795304696
498.4795151824251,0.0007374417140056498,0.0007466382713778588,0.0007466382713778588
498.4389867320706,0.0006797091863487626,0.000746641764031802,0.000746641764031802
498.3984582817161,0.000629370197656109,0.0007466452574925475,0.0007466452574925475
498.3579298313616,0.0005880432862446818,0.0007466487517603439,0.0007466487517603439
498.31740138100713,0.0005570673293831816,0.0007466522468354399,0.0007466522468354399
498.2768729306522,0.000537431628029943,0.0007466557427180842,0.0007466557427180842
498.2363444802977,0.0005297479407281061,0.0007466592394085254,0.0007466592394085254
498.1958160299432,0.0005341945513959571,0.0007466627369070127,0.0007466627369070127
498.15528757958873,0.000550530252379344,0.0007466662352137947,0.0007466662352137947
498.11475912923424,0.0005780698741099499,0.0007466697343291209,0.0007466697343291209
498.0742306788793,0.000615733225788745,0.0007466732342532402,0.0007466732342532402
498.0337022285248,0.0006620835487801265,0.0007466767349864019,0.0007466767349864019
497.99317377817033,0.0007153659700060589,0.0007466802365288554,0.0007466802365288554
497.95264532781584,0.0007736018875498725,0.0007466837388808502,0.0007466837388808502
497.91211687746136,0.0008346553901552333,0.0007466872420426358,0.0007466872420426358
497.8715884271069,0.000896341625882356,0.0007466907460144621,0.0007466907460144621
497.83105997675193,0.0009564932216069733,0.0007466942507965785,0.0007466942507965785
497.79053152639744,0.0010130616601503428,0.000746697756389235,0.000746697756389235
497.75000307604296,0.0010642221531723557,0.0007467012627926817,0.0007467012627926817
497.7094746256885,0.001108408598802574,0.0007467047700071684,0.0007467047700071684
497.668946175334,0.0011444009757178213,0.0007467082780329454,0.0007467082780329454
497.6284177249795,0.0011713742838256349,0.0007467117868702629,0.0007467117868702629
497.58788927462456,0.0011889090315535759,0.0007467152965193713,0.0007467152965193713
497.5473608242701,0.0011970192019540588,0.0007467188069805209,0.0007467188069805209
497.5068323739156,0.0011961347738888338,0.0007467223182539623,0.0007467223182539623
497.4663039235611,0.0011870597728717415,0.0007467258303399461,0.0007467258303399461
497.4257754732066,0.0011709478007269887,0.000746729343238723,0.000746729343238723
497.3852470228521,0.0011492356160901782,0.0007467328569505439,0.0007467328569505439
497.3447185724972,0.0011235557403307176,0.0007467363714756597,0.0007467363714756597
497.3041901221427,0.001095666542289746,0.0007467398868143214,0.0007467398868143214
497.2636616717882,0.001067375331491854,0.00074674340296678,0.00074674340296678
497.2231332214337,0.0010404229979626622,0.0007467469199332868,0.0007467469199332868
497.18260477107924,0.0010164420630715788,0.0007467504377140932,0.0007467504377140932
497.14207632072475,0.0009968518066386877,0.0007467539563094504,0.0007467539563094504
497.1015478703698,0.000982795343198885,0.00074675747571961,0.00074675747571961
497.0610194200153,0.0009751046643708405,0.0007467609959448236,0.0007467609959448236
497.02049096966084,0.0009742586896997557,0.0007467645169853429,0.0007467645169853429
496.97996251930635,0.0009803587963156362,0.0007467680388414196,0.0007467680388414196
496.93943406895187,0.0009931602808012263,0.0007467715615133057,0.0007467715615133057
496.8989056185969,0.0010120548803764897,0.0007467750850012532,0.0007467750850012532
496.85837716824244,0.0010361267051082685,0.0007467786093055141,0.0007467786093055141
496.81784871788795,0.0010641906913044228,0.0007467821344263404,0.0007467821344263404
496.77732026753347,0.001094873004065216,0.0007467856603639847,0.0007467856603639847
496.736791817179,0.0011266564822036609,0.0007467891871186992,0.0007467891871186992
496.6962633668245,0.001157989006901734,0.0007467927146907364,0.0007467927146907364
496.65573491646956,0.0011873114678152047,0.0007467962430803489,0.0007467962430803489
496.61520646611507,0.0012131871063084702,0.0007467997722877893,0.0007467997722877893
496.5746780157606,0.001234325985796281,0.0007468033023133104,0.0007468033023133104
496.5341495654061,0.0012496688900582294,0.000746806833157165,0.000746806833157165
496.4936211150516,0.0012584117935804744,0.0007468103648196062,0.0007468103648196062
496.4530926646971,0.001260072281054711,0.000746813897300887,0.000746813897300887
496.4125642143422,0.0012544650770364462,0.0007468174306012604,0.0007468174306012604
496.3720357639877,0.0012417404993391365,0.0007468209647209798,0.0007468209647209798
496.3315073136332,0.0012223425098769466,0.0007468244996602985,0.0007468244996602985
496.2909788632787,0.0011970017231385406,0.0007468280354194699,0.0007468280354194699
496.25045041292424,0.0011666829697405277,0.0007468315719987477,0.0007468315719987477
496.20992196256975,0.0011325328599809073,0.0007468351093983855,0.0007468351093983855
496.1693935122148,0.0010958273473925142,0.0007468386476186369,0.0007468386476186369
496.1288650618603,0.0010579053092440484,0.0007468421866597559,0.0007468421866597559
496.08833661150584,0.0010200986312780033,0.0007468457265219962,0.0007468457265219962
496.04780816115135,0.0009836727797379026,0.0007468492672056122,0.0007468492672056122
496.00727971079687,0.0009497778606848492,0.0007468528087108577,0.0007468528087108577
495.9667512604424,0.0009193752089723486,0.000746856351037987,0.000746856351037987
495.92622281008744,0.000893226900956998,0.0007468598941872546,0.0007468598941872546
495.88569435973295,0.0008718433180519312,0.0007468634381589148,0.0007468634381589148
495.84516590937847,0.0008554831467268188,0.0007468669829532222,0.0007468669829532222
495.804637459024,0.000844142891218557,0.0007468705285704313,0.0007468705285704313
495.7641090086695,0.0008375673608205793,0.0007468740750107969,0.0007468740750107969
495.72358055831455,0.0008352846275138915,0.0007468776222745738,0.0007468776222745738
495.68305210796007,0.0008366304963087993,0.000746881170362017,0.000746881170362017
495.6425236576056,0.0008407764713497358,0.0007468847192733814,0.0007468847192733814
495.6019952072511,0.000846810158466647,0.0007468882690089221,0.0007468882690089221
495.5614667568966,0.0008537737185691308,0.0007468918195688946,0.0007468918195688946
495.5209383065421,0.0008606883379881633,0.0007468953709535538,0.0007468953709535538
495.4804098561872,0.0008666591013692086,0.0007468989231631555,0.0007468989231631555
495.4398814058327,0.0008708749916722183,0.0007469024761979549,0.0007469024761979549
495.3993529554782,0.0008726683181443941,0.0007469060300582077,0.0007469060300582077
495.3588245051237,0.0008715426824250168,0.0007469095847441698,0.0007469095847441698
495.31829605476923,0.0008671939531240681,0.0007469131402560968,0.0007469131402560968
495.27776760441475,0.0008595277446377494,0.0007469166965942446,0.0007469166965942446
495.2372391540598,0.0008486489298591703,0.0007469202537588694,0.0007469202537588694
495.1967107037053,0.0008348406655997271,0.0007469238117502271,0.0007469238117502271
495.15618225335083,0.0008185783756415171,0.000746927370568574,0.000746927370568574
495.11565380299635,0.0008004703227645764,0.0007469309302141665,0.0007469309302141665
495.07512535264186,0.0007812366341682583,0.0007469344906872608,0.0007469344906872608
