x_data,y_data,y_fit,component_1,component_2
-607.1081119325881,0.9610369233517485,0.8001746898517013,8.488052696622917e-11,0.019099749934677557
-607.2639137237984,0.9520261685107533,0.8001914537744597,8.890608025027787e-11,0.019116513902016685
-607.4197155150105,0.9428438369038699,0.8002082398161292,9.311901145967312e-11,0.019133299918716953
-607.5755173062225,0.9339084394034174,0.8002250478602946,9.752785795964429e-11,0.01915010802340858
-607.7313190974328,0.9256376143230348,0.8002418781397864,1.0214153732176131e-10,0.01916693825480632
-607.8871208886449,0.9184348803904494,0.8002587305381894,1.0696936384796992e-10,0.019183790651710227
-608.0429226798569,0.9126745652793671,0.8002756051719189,1.1202106579363788e-10,0.019200665253004755
-608.198724471069,0.9086902243760848,0.8002925019245595,1.173068033194335e-10,0.019217562097659725
-608.3545262622793,0.9067623456344541,0.8003094211453572,1.228371872010842e-10,0.019234481224730163
-608.5103280534913,0.9071085927833686,0.8003263626014814,1.2862329832885914e-10,0.019251422673357332
-608.6661298447034,0.9098762695927103,0.8003433264093474,1.3467670802810254e-10,0.019268386482767758
-608.8219316359155,0.9151371638447855,0.8003603125689551,1.41009499235759e-10,0.019285372692274226
-608.9777334271257,0.9228840570996054,0.80037732119672,1.4763428856681554e-10,0.019302381341275664
-609.1335352183378,0.9330314386065333,0.800394352292642,1.5456424930790232e-10,0.019319412469258116
-609.2893370095499,0.9454172504216442,0.8004114059731364,1.618131353746072e-10,0.019336466115793798
-609.4451388007601,0.9598093126125502,0.8004284822382033,1.6939530627326115e-10,0.019353542320541914
-609.6009405919722,0.9759120657572913,0.8004455810878426,1.773257531074448e-10,0.019370641123249484
-609.7567423831842,0.9933769623249786,0.8004627025220543,1.8562012567078225e-10,0.01938776256375039
-609.9125441743963,1.0118138892621502,0.8004798466572538,1.9429476067186452e-10,0.01940490668196641
-610.0683459656066,1.0308049702846176,0.800497013493441,2.0336671113571985e-10,0.019422073517907007
-610.2241477568186,1.0499178129046987,0.8005142031470314,2.1285377703070068e-10,0.01943926311167041
-610.3799495480307,1.0687209765169077,0.8005314155016094,2.2277453716860846e-10,0.01945647550344262
-610.5357513392428,1.0867978540133179,0.8005486506735906,2.331483824316663e-10,0.01947371073349845
-610.691553130453,1.103760870692991,0.8005659087793902,2.439955503781171e-10,0.019490968842201372
-610.8473549216651,1.1192644933186595,0.8005831898190081,2.55337161283436e-10,0.01950824987000452
-611.0031567128772,1.1330159387914365,0.8006004939088598,2.6719525567287583e-10,0.019525553857449765
-611.1589585040874,1.14478485161981,0.8006178208161145,2.7959283340771736e-10,0.019542880845168517
-611.3147602952995,1.154410443036117,0.8006351710064337,2.9255389438658593e-10,0.019560230873882586
-611.4705620865116,1.1618052192018118,0.8006525441305712,3.061034809251106e-10,0.0195776039844032
-611.6263638777236,1.166957678207022,0.8006699403049424,3.2026772188397793e-10,0.019595000217632073
-611.7821656689339,1.1699302476591233,0.800687359762378,3.3507387861291565e-10,0.01961241961456121
-611.937967460146,1.1708563497126347,0.8007048022700474,3.50550392785091e-10,0.019629862216273976
-612.093769251358,1.1699334999232942,0.8007222681771964,3.6672693619455337e-10,0.019647328063944106
-612.2495710425701,1.1674147403082924,0.8007397573674098,3.836344625984348e-10,0.019664817198836775
-612.4053728337803,1.1635980099950805,0.8007572697242722,4.013052616824649e-10,0.019682329662308432
-612.5611746249924,1.1588139293998494,0.800774805713445,4.1977301523648916e-10,0.019699865495807843
-612.7169764162045,1.1534116806416195,0.8007923649856821,4.3907285562438644e-10,0.01971742474087512
-612.8727782074147,1.1477459984855554,0.8008099476573989,4.5924142664328755e-10,0.019735007439142586
-613.0285799986268,1.1421618609043103,0.8008275538450107,4.803169468650461e-10,0.019752613632335617
-613.1843817898389,1.1369813213743085,0.8008451835485175,5.023392755557018e-10,0.01977024336227168
-613.340183581051,1.1324905791425794,0.80086283700075,5.253499812793871e-10,0.01978789667086138
-613.4959853722612,1.1289282393463362,0.8008805139688775,5.493924132886481e-10,0.019805573600108303
-613.6517871634733,1.126475794191012,0.8008982145693153,5.745117758141372e-10,0.0198232741921101
-613.8075889546853,1.1252508011278535,0.8009159388020635,6.007552053631652e-10,0.01984099848905748
-613.9633907458974,1.1253009335901936,0.8009336868999526,6.281718511510579e-10,0.019858746533235307
-614.1191925371077,1.126602870464222,0.8009514588629827,6.568129587837e-10,0.019876518367022408
-614.2749943283197,1.1290617408243713,0.8009692544583231,6.867319573223066e-10,0.01989431403289269
-614.4307961195318,1.1325156453737495,0.8009870740352198,7.179845498575615e-10,0.019912133573414106
-614.5865979107421,1.1367402572080882,0.8010049174772575,7.506288077365657e-10,0.019929977031249577
-614.7423997019541,1.1414581819906744,0.8010227850172669,7.847252685825727e-10,0.01994784444915784
-614.8982014931662,1.146348635421345,0.8010406764224172,8.203370382515034e-10,0.019965735869992434
-615.0540032843783,1.1510602143226223,0.8010585919255391,8.575298968859794e-10,0.019983651336702858
-615.2098050755885,1.1552237470493636,0.8010765316430479,8.963724092199654e-10,0.020001590892334328
-615.3656068668006,1.1584668096922548,0.8010944952256978,9.369360393041486e-10,0.020019554580028937
-615.5214086580127,1.1604278456637245,0.8011124831391498,9.792952698162732e-10,0.0200375424430246
-615.6772104492247,1.1607706025779192,0.8011304953834042,1.0235277261431712e-09,0.020055554524656207
-615.833012240435,1.159197141307388,0.8011485317256302,1.0697143054117305e-09,0.02007359086835542
-615.988814031647,1.1554603690986676,0.8011665923986584,1.1179393106659513e-09,0.020091651517651805
-616.1446158228591,1.1493733204236956,0.8011846774024889,1.1682905903800256e-09,0.020109736516171782
-616.3004176140712,1.140818358507709,0.801202786853537,1.2208596835239733e-09,0.02012784590763979
-616.4562194052814,1.1297522520342913,0.8012209207518026,1.2757419703867397e-09,0.020145979735878103
-616.6120211964935,1.1162093480860267,0.8012390790972859,1.3330368293850648e-09,0.020164138044807912
-616.7678229877056,1.1003018101150492,0.801257262006402,1.392847800077638e-09,0.020182320878448363
-616.9236247789158,1.0822171589140357,0.8012754695955664,1.4552827526347589e-09,0.020200528280917434
-617.0794265701279,1.0622130372641256,0.801293701515533,1.5204540640050745e-09,0.020218760296432842
-617.23522836134,1.0406098328478999,0.8013119583483785,1.5884788010284462e-09,0.020237016969311038
-617.391030152552,1.0177798109276393,0.801330239744857,1.6594789107740932e-09,0.020255298343968303
-617.5468319437623,0.9941365643176489,0.8013485459377989,1.7335814183677394e-09,0.020273604464920634
-617.7026337349744,0.9701205765042793,0.8013668770436198,1.81091863260235e-09,0.020291935376784847
-617.8584355261864,0.9461854986775977,0.8013852327130735,1.8916283596147325e-09,0.020310291124277527
-618.0142373173985,0.9227835542043764,0.8014036135282367,1.975854124951869e-09,0.020328671752216233
-618.1700391086088,0.9003501498659194,0.8014220191398636,2.063745404330697e-09,0.02034707730551926
-618.3258408998208,0.8792903908602809,0.8014404497807845,2.15545786343246e-09,0.020365507829206833
-618.4816426910329,0.8599651991869022,0.8014589053345844,2.2511536070564614e-09,0.020383963368400045
-618.6374444822432,0.84268044632487,0.8014773860340938,2.351001438006734e-09,0.02040244396832182
-618.7932462734552,0.8276763238817249,0.8014958918793127,2.455177126069935e-09,0.020420949674297795
-618.9490480646673,0.815120521771053,0.8015144228702411,2.5638636874532283e-09,0.02043948053175533
-619.1048498558794,0.8051029135368912,0.801532979006879,2.6772516750983486e-09,0.02045803658622464
-619.2606516470896,0.797632621383621,0.8015515604056418,2.7955394802610237e-09,0.020476617883338627
-619.4164534383017,0.792638968058165,0.8015701671829447,2.9189336457942253e-09,0.02049522446883404
-619.5722552295138,0.7899737772319615,0.8015887992223725,3.0476491915511057e-09,0.020513856388550463
-619.7280570207258,0.7894167675000765,0.8016074566403404,3.181909952389652e-09,0.020532513688431453
-619.8838588119361,0.790683326085808,0.8016261395532638,3.321948929226606e-09,0.020551196414524363
-620.0396606031481,0.7934343449567139,0.8016448478447273,3.4680086536462753e-09,0.02056990461298153
-620.1954623943602,0.7972870088228374,0.8016635817475617,3.6203415665430345e-09,0.020588638330059254
-620.3512641855705,0.8018281214874555,0.8016823411453515,3.779210411350659e-09,0.02060739761211869
-620.5070659767825,0.8066266389626642,0.8017011262709275,3.944888642387292e-09,0.020626182505626842
-620.6628677679946,0.811247947702323,0.8017199368914589,4.117660848858384e-09,0.02064499305715552
-620.8186695592067,0.815267190952804,0.8017387733561918,4.297823195133979e-09,0.02066382931338248
-620.9744713504169,0.8182821984861582,0.8017576356651261,4.485683877871998e-09,0.02068269132109129
-621.130273141629,0.8199254644510868,0.8017765235854313,4.681563600634683e-09,0.02070157912717251
-621.2860749328411,0.8198750940181978,0.8017954374663532,4.8857960666084485e-09,0.02072049277862265
-621.4418767240531,0.8178627357316428,0.8018143771914765,5.098728490138961e-09,0.020739432322545322
-621.5976785152634,0.8136811965666878,0.8018333428772166,5.320722127737317e-09,0.020758397806151126
-621.7534803064755,0.8071895186347597,0.8018523346399888,5.552152829302636e-09,0.020777389276758807
-621.9092820976875,0.7983140103891596,0.8018713523633778,5.793411610260639e-09,0.020796406781794223
-622.0650838888978,0.787050229712971,0.8018903961637989,6.044905245434657e-09,0.020815450368791306
-622.2208856801099,0.7734596523313737,0.8019094661576673,6.307056885422579e-09,0.020834520085393014
-622.3766874713219,0.7576666575180211,0.8019285623449832,6.58030669627326e-09,0.020853615979350308
-622.532489262534,0.7398520235666994,0.8019476847257465,6.86511252336969e-09,0.02087273809852333
-622.6882910537443,0.7202457093513382,0.8019668334163725,7.1619505803524395e-09,0.020891886490881254
-622.8440928449563,0.6991183667097605,0.8019860084168613,7.471316164033922e-09,0.02091106120450349
-622.9998946361684,0.6767715836511694,0.8020052098436281,7.79372439619175e-09,0.020930262287578622
-623.1556964273805,0.6535280482401206,0.802024437696673,8.129710993286926e-09,0.02094948978840563
-623.3114982185907,0.6297206019512633,0.8020436919759959,8.479833065061797e-09,0.020968743755393718
-623.4673000098028,0.6056829588179273,0.8020629727980122,8.844669943108686e-09,0.020988024237063536
-623.6231018010149,0.5817396313455442,0.8020822802791372,9.224824040426052e-09,0.021007331282046116
-623.7789035922251,0.5581972842483645,0.8021016144193709,9.620921743158486e-09,0.021026664939083877
-623.9347053834372,0.5353373573624359,0.8021209749858826,1.0033614335646027e-08,0.021046025257031573
-624.0905071746492,0.5134092438231967,0.802140362560749,1.0463578959935545e-08,0.021065412284855273
-624.2463089658613,0.4926261652426245,0.8021597767947242,1.0911519611081459e-08,0.021084826071633568
-624.4021107570716,0.47316112620990175,0.8021792178042233,1.1378168169443925e-08,0.02110426666655741
-624.5579125482836,0.4551455657916384,0.8021986857056618,1.1864285471371464e-08,0.021123734118931366
-624.7137143394957,0.43866888159077283,0.8022181806154549,1.2370662419552212e-08,0.021143228478172505
-624.8695161307078,0.42377993689338334,0.8022377025336027,1.2898121134562082e-08,0.02116274979381169
-625.025317921918,0.41048896443308036,0.8022572513436899,1.3447516148988755e-08,0.021182298115493388
-625.1811197131301,0.39877121527275944,0.802276827278547,1.4019735645720988e-08,0.021201873492976895
-625.3369215043422,0.38857195618613166,0.8022964304545894,1.4615702741869219e-08,0.021221475976135325
-625.4927232955524,0.37981051515705816,0.8023160606389865,1.523637682006132e-08,0.021241105614956547
-625.6485250867645,0.3723861513197609,0.8023357180645689,1.5882754908739878e-08,0.021260762459544245
-625.8043268779766,0.3661832109873858,0.802355402847752,1.6555873113123575e-08,0.02128044656011684
-625.9601286691886,0.3610766009746322,0.8023751149885356,1.7256808098765036e-08,0.0213001579670087
-626.1159304603989,0.35693638936170113,0.8023948544869199,1.7986678629442512e-08,0.02131989673067006
-626.271732251611,0.3536327235523101,0.8024146214593202,1.8746647161396482e-08,0.02133966290166819
-626.427534042823,0.351038447949733,0.8024344159057364,1.9537921495757542e-08,0.021359456530686403
-626.5833358340351,0.34903322877965054,0.8024542378261685,2.0361756491382013e-08,0.021379277668525258
-626.7391376252453,0.3475041886782814,0.802474087337032,2.121945584007733e-08,0.021399126366102427
-626.8949394164574,0.34634804842732403,0.802493964554742,2.2112373906514357e-08,0.021419002674453964
-627.0507412076695,0.34547073033637454,0.8025138694792986,2.3041917634929275e-08,0.021438906644733226
-627.2065429988816,0.3447868029783125,0.8025338021107018,2.4009548525150934e-08,0.021458838328212125
-627.3623447900918,0.3442189259246861,0.8025537625653669,2.5016784680208954e-08,0.02147879777628101
-627.5181465813039,0.34369531139318904,0.802573750843294,2.6065202928146226e-08,0.021498785040449886
-627.673948372516,0.3431482171008492,0.8025937670608982,2.715644102042779e-08,0.021518800172347422
-627.8297501637262,0.3425116458820545,0.8026138112181798,2.8292199909833125e-08,0.021538843223721883
-627.9855519549383,0.34171888665954553,0.8026338834315538,2.947424611048499e-08,0.021558914246442257
-628.1413537461503,0.34070148323870303,0.8026539838174358,3.070441414273329e-08,0.02157901329249712
-628.2971555373624,0.33938653730799145,0.802674112142995,3.1984609066079227e-08,0.021599140413995934
-628.4529573285727,0.3376964704684101,0.8026942687574774,3.331680910296551e-08,0.021619295663168912
-628.6087591197847,0.3355483103218456,0.8027144535444677,3.4703068356735614e-08,0.021639479092368297
-628.7645609109968,0.33285440438271946,0.8027346666203812,3.614551962675353e-08,0.021659690754067266
-628.9203627022089,0.3295232133131513,0.8027549081016332,3.764637732433953e-08,0.02167993070086125
-629.0761644934191,0.32546097671680285,0.8027751779882237,3.92079404927214e-08,0.021700198985467767
-629.2319662846312,0.32057480675601563,0.8027954762801528,4.083259593477329e-08,0.02172049566072773
-629.3877680758433,0.31477546447488386,0.8028158029774204,4.252282145193118e-08,0.021740820779604358
-629.5435698670535,0.3079811673280397,0.8028361584292725,4.4281189198435754e-08,0.021761174395184227
-629.6993716582656,0.30012107941537297,0.8028565424028784,4.611036915467485e-08,0.021781556560678338
-629.8551734494777,0.291140070893013,0.8028769550146535,4.801313272348615e-08,0.021801967329421044
-630.0109752406897,0.28100220820804844,0.8028973964974284,4.999235645398876e-08,0.021822406754871314
-630.1667770319,0.2696949582448942,0.8029178667347878,5.20510258969438e-08,0.021842874890612637
-630.322578823112,0.25723148870726625,0.802938365843147,5.419223959636433e-08,0.021863371790354323
-630.4783806143241,0.24365447564696657,0.8029588937060907,5.641921322159901e-08,0.021883897507930385
-630.6341824055362,0.22903705534607977,0.8029794506728649,5.873528384512592e-08,0.021904452097300905
-630.7899841967464,0.2134837761991693,0.8030000365106389,6.11439143705702e-08,0.021925035612551852
-630.9457859879585,0.19713044006624467,0.8030206515686586,6.364869811632495e-08,0.021945648107896436
-631.1015877791706,0.18014243647891795,0.8030412956140935,6.625336355955115e-08,0.021966289637673983
-631.2573895703808,0.16271260090546208,0.8030619688797742,6.896177924648326e-08,0.02198696025635106
-631.4131913615929,0.14505677263389452,0.8030826715985313,7.177795887437075e-08,0.0220076600185225
-631.568993152805,0.12741006656670845,0.8031034034211189,7.470606655049374e-08,0.022028388978910362
-631.724794944017,0.11002052733956383,0.8031241646967828,7.775042223478037e-08,0.02204914719236522
-631.8805967352273,0.09314310073404396,0.8031449554255232,8.091550737162806e-08,0.022069934713866063
-632.0363985264394,0.07703320847283035,0.8031657754909247,8.420597071764725e-08,0.022090751598521623
-632.1922003176514,0.06193849857400115,0.8031866253586486,8.762663437124884e-08,0.02211159790156926
-632.3480021088635,0.04809321338136954,0.8032075045630336,9.118250001152305e-08,0.02213247367837633
-632.5038039000738,0.035710574506913124,0.803228413569741,9.487875535273759e-08,0.022153378984440038
-632.6596056912858,0.024976119655399608,0.8032493523787707,9.872078082208053e-08,0.022174313875388808
-632.8154074824979,0.016042784566372446,0.8032703208737075,1.0271415646732532e-07,0.02219527840698113
-632.9712092737082,0.009025984956136475,0.8032913192873821,1.0686466910282692e-07,0.02221627263510675
-633.1270110649202,0.003999808988972603,0.803312347503379,1.1117831970133438e-07,0.02223729661578768
-633.2828128561323,0.0009954308068105902,0.8033334058709443,1.1566133103922603e-07,0.022258350405177162
-633.4386146473444,0.0,0.8033544941572472,1.2032015560442893e-07,0.022279434059561
-633.5944164385546,0.00095759348950653,0.8033756125951186,1.2516148377482143e-07,0.022300547635357455
-633.7502182297667,0.0037711192913046673,0.803396761068143,1.301922522766193e-07,0.022321691189118576
-633.9060200209788,0.008306203368679363,0.8034179399255663,1.3541965293097157e-07,0.02234286477752913
-634.0618218121908,0.014395869719691317,0.8034391490509734,1.4085114169931713e-07,0.02236406845740795
-634.2176236034011,0.02184664828793675,0.8034603884443641,1.4649444803628686e-07,0.022385302285707807
-634.3734253946132,0.030445396784954424,0.8034816584549844,1.5235758456090815e-07,0.022406566319516825
-634.5292271858252,0.039966915747796275,0.8035029588500038,1.5844885705536388e-07,0.02242786061605731
-634.6850289770355,0.05018196021417984,0.8035242897458375,1.647768748031845e-07,0.022449185232686946
-634.8408307682475,0.06086533072115706,0.8035456513753161,1.7135056127729241e-07,0.02247054022689986
-634.9966325594596,0.07180317106861944,0.8035670436220244,1.781791651884715e-07,0.022491925656325573
-635.1524343506717,0.0828012179649996,0.8035884666023776,1.8527227190731432e-07,0.02251334157873032
-635.3082361418819,0.09369043299693287,0.8036099204327911,1.9263981527043197e-07,0.022534788052016995
-635.464037933094,0.10433326918704977,0.8036314051132649,2.0029208978427856e-07,0.02255626513422651
-635.6198397243061,0.11462724055221224,0.8036529208766297,2.082397632379118e-07,0.022577772883536705
-635.7756415155181,0.12450833301471721,0.80367446760647,2.1649388973956792e-07,0.022599311358263697
-635.9314433067284,0.1339518769609765,0.8036960454192013,2.2506592318914555e-07,0.02262088061686182
-636.0872450979405,0.14297238859448405,0.8037176544312388,2.3396773120167762e-07,0.02264248071792501
-636.2430468891525,0.15162174549493987,0.8037392946425825,2.432116094945165e-07,0.022664111720185672
-636.3988486803646,0.15998561706001346,0.8037609662860632,2.5281029675500437e-07,0.022685773682516105
-636.5546504715749,0.16817918103546062,0.8037826691288501,2.6277699000227615e-07,0.02270746666392838
-636.7104522627869,0.17634006372216715,0.8038044036366045,2.7312536046011715e-07,0.02272919072357576
-636.866254053999,0.18462191477132378,0.8038261694600806,2.838695699552168e-07,0.0227509459207516
-637.0220558452093,0.1931870300974045,0.8038479670649394,2.9502428785959957e-07,0.022772732314890468
-637.1778576364213,0.2021970710267525,0.8038697963347659,3.0660470859344657e-07,0.022794549965569323
-637.3336594276334,0.2118056872105584,0.8038916572695598,3.1862656970463637e-07,0.022816398932506424
-637.4894612188455,0.22214963239102814,0.8039135501021519,3.3110617054566983e-07,0.022838279275562718
-637.6452630100557,0.23334186325545933,0.8039354748325422,3.440603915645587e-07,0.022860191054741765
-637.8010648012678,0.24546376573163808,0.803957431577146,3.575067142306383e-07,0.022882134330191144
-637.9568665924799,0.25856047490037365,0.8039794204523787,3.7146324161269024e-07,0.022904109162201338
-638.1126683836919,0.27263571896693495,0.8040014413418248,3.859487196327918e-07,0.022926115611207172
-638.2684701749022,0.2876493602320435,0.8040234944783151,4.009825590144819e-07,0.02294815373778772
-638.4242719661142,0.3035159672685788,0.8040455798618495,4.1658485794878996e-07,0.022970223602667726
-638.5800737573263,0.32010544950970926,0.8040676978416741,4.3277642549760215e-07,0.022992325266716507
-638.7358755485366,0.3372454369543831,0.8040898481849581,4.4957880576052964e-07,0.023014458790949096
-638.8916773397486,0.35472500837259713,0.8041120310081169,4.670143028274802e-07,0.023036624236527487
-639.0474791309607,0.3723007992161567,0.8041342465439811,4.851060065392054e-07,0.023058821664759463
-639.2032809221728,0.3897028715588864,0.8041564947925508,5.038778190845291e-07,0.023081051137100093
-639.359082713383,0.4066443915656257,0.8041787758702412,5.233544824568412e-07,0.02310331271515157
-639.5148845045951,0.4228295618438656,0.8042010897770524,5.435616067987186e-07,0.023125606460664763
-639.6706862958072,0.4379636955303261,0.804223436745815,5.645256996583196e-07,0.02314793243553799
-639.8264880870192,0.45176329037753393,0.804245816776529,5.862741961899929e-07,0.023170290701818565
-639.9822898782295,0.46396578554633516,0.8042682299856097,6.088354903242758e-07,0.02319268132170265
-640.1380916694416,0.4743393977219238,0.8042906763730571,6.322389669397532e-07,0.023215104357536757
-640.2938934606536,0.48269168805360874,0.8043131560552865,6.565150350630511e-07,0.023237559871816596
-640.4496952518639,0.48887741518293354,0.804335669381544,6.816951621332769e-07,0.023260047927188308
-640.605497043076,0.4928051190955342,0.8043582161189988,7.078119093608574e-07,0.023282568586449674
-640.761298834288,0.4944418805321212,0.804380796616897,7.348989682111524e-07,0.023305121912548975
-640.9171006255001,0.4938167318996824,0.8044034107588232,7.629911980523863e-07,0.023327707968586478
-641.0729024167103,0.4910219264477454,0.8044260586611927,7.921246649983083e-07,0.02335032681781437
-641.2287042079224,0.486212462327279,0.8044487406732515,8.223366819852907e-07,0.02337297852363821
-641.3845059991345,0.4796033855911371,0.8044714565621689,8.536658501155308e-07,0.023395663149615834
-641.5403077903466,0.47146574469472424,0.804494206677191,8.86152101311236e-07,0.023418380759458835
-641.6961095815568,0.46212040326171955,0.8045169910183176,9.198367423133832e-07,0.023441131417032454
-641.8519113727689,0.45193082164408777,0.8045398097019643,9.54762500069763e-07,0.023463915186357105
-642.007713163981,0.4412931414825343,0.8045626628445461,9.90973568547337e-07,0.023486732131607277
-642.1635149551912,0.4306273807961892,0.8045855505624786,1.0285156570189044e-06,0.023509582317112688
-642.3193167464033,0.4203656941021855,0.804608472972177,1.0674360398644502e-06,0.0235324658073596
-642.4751185376153,0.41094206035853276,0.8046314301900566,1.1077836079279654e-06,0.023555382666989637
-642.6309203288274,0.40277990849556444,0.8046544223325327,1.1496089214840554e-06,0.023578332960801363
-642.7867221200377,0.39628212265287666,0.8046774493996054,1.192964264854941e-06,0.023601316753750105
-642.9425239112497,0.3918194609459393,0.8047005118569359,1.2379037027320666e-06,0.02362433411094958
-643.0983257024618,0.38972175055578023,0.8047236093552783,1.2844831382443931e-06,0.02364738509767068
-643.2541274936739,0.390268606877571,0.8047467422438785,1.3327603728350093e-06,0.023670469779343034
-643.4099292848841,0.3936826910217361,0.8047699107555673,1.3827951679906627e-06,0.023693588221554915
-643.5657310760962,0.40012376055022597,0.8047931150067598,1.4346493088851322e-06,0.02371674049005479
-643.7215328673083,0.4096847826242155,0.8048163547646254,1.4883866699828816e-06,0.023739926650750167
-643.8773346585185,0.4223897129456455,0.8048396304948255,1.5440732826714013e-06,0.023763146769708872
-644.0331364497306,0.43819317846315764,0.8048629424301907,1.6017774049761733e-06,0.023786400913160314
-644.1889382409427,0.45698174654835616,0.8048862904543057,1.6615695934125364e-06,0.023809689147494352
-644.3447400321547,0.4785770186129458,0.8049096748000011,1.7235227770488688e-06,0.023833011539262813
-644.500541823365,0.5027406274902626,0.8049330955836922,1.7877123338343959e-06,0.023856368155179466
-644.656343614577,0.529180186699001,0.8049565530382097,1.8542161692655756e-06,0.02387975906212157
-644.8121454057891,0.5575565088832026,0.8049800471635535,1.9231147974462026e-06,0.02390318432712867
-644.9679471970012,0.5874925693696049,0.8050035783089697,1.9944914246255185e-06,0.02392664401740424
-645.1237489882114,0.618582231754441,0.8050271464744583,2.0684320352727957e-06,0.02395013820031556
-645.2795507794235,0.6504002426665012,0.8050507517764345,2.145025480771163e-06,0.02397366694339532
-645.4353525706356,0.6825117505890961,0.805074394447729,2.2243635707914846e-06,0.023997230314340423
-645.5911543618458,0.7144827765642161,0.8050980747211725,2.3065411674392046e-06,0.024020828381013347
-645.7469561530579,0.7458892570733969,0.8051217925967649,2.3916562822459804e-06,0.024044461211443394
-645.90275794427,0.7763265628596826,0.8051455484237522,2.479810176077345e-06,0.024068128873825572
-646.058559735482,0.8054176692498105,0.8051693423185498,2.571107462057919e-06,0.024091831436522153
