x_data,y_data,y_fit,component_1
499.97906784554425,0.0008586046203870954,0.0008600207440502691,0.0008600207440502691
499.9385393951893,0.0008700100711743479,0.0008600232050830006,0.0008600232050830006
499.8980109448348,0.0008805014728708129,0.0008600256666828877,0.0008600256666828877
499.85748249448034,0.0008890169155033698,0.0008600281288501043,0.0008600281288501043
499.81695404412585,0.0008947230013715945,0.000860030591584825,0.000860030591584825
499.77642559377136,0.0008970518102683435,0.0008600330548872241,0.0008600330548872241
499.7358971434169,0.0008957244228019425,0.0008600355187574761,0.0008600355187574761
499.69536869306194,0.0008907610018199826,0.0008600379831957556,0.0008600379831957556
499.65484024270745,0.0008824471876633348,0.0008600404482022372,0.0008600404482022372
499.61431179235296,0.0008713273772169534,0.0008600429137770956,0.0008600429137770956
499.5737833419985,0.0008581812005876865,0.0008600453799205055,0.0008600453799205055
499.533254891644,0.0008439260673409201,0.0008600478466326417,0.0008600478466326417
499.49272644128905,0.0008296070850767825,0.0008600503139136792,0.0008600503139136792
499.45219799093456,0.0008162895242429931,0.0008600527817637928,0.0008600527817637928
499.4116695405801,0.0008050420157618692,0.0008600552501831576,0.0008600552501831576
499.3711410902256,0.0007968525391653653,0.0008600577191719487,0.0008600577191719487
499.3306126398711,0.0007925578526285035,0.0008600601887303412,0.0008600601887303412
499.2900841895166,0.0007928300510709808,0.0008600626588585105,0.0008600626588585105
499.2495557391617,0.000798129519512789,0.0008600651295566316,0.0008600651295566316
499.2090272888072,0.0008086746888028298,0.00086006760082488,0.00086006760082488
499.1684988384527,0.000824458837991906,0.0008600700726634313,0.0008600700726634313
499.1279703880982,0.0008452232105359347,0.0008600725450724606,0.0008600725450724606
499.08744193774373,0.000870504060940325,0.0008600750180521438,0.0008600750180521438
499.04691348738925,0.0008996427361837742,0.0008600774916026564,0.0008600774916026564
499.0063850370343,0.000931859606159434,0.0008600799657241742,0.0008600799657241742
498.9658565866798,0.0009662540636749112,0.0008600824404168726,0.0008600824404168726
498.92532813632533,0.0010018952572664257,0.0008600849156809279,0.0008600849156809279
498.88479968597085,0.001037848974995599,0.0008600873915165158,0.0008600873915165158
498.84427123561636,0.0010732347725176288,0.0008600898679238121,0.0008600898679238121
498.8037427852619,0.0011072931825732576,0.0008600923449029931,0.0008600923449029931
498.76321433490693,0.001139375633564978,0.0008600948224542348,0.0008600948224542348
498.72268588455245,0.0011690217404727982,0.0008600973005777133,0.0008600973005777133
498.68215743419796,0.00119593914200665,0.0008600997792736049,0.0008600997792736049
498.6416289838435,0.0012200203029793816,0.0008601022585420859,0.0008601022585420859
498.601100533489,0.0012413492352559554,0.0008601047383833327,0.0008601047383833327
498.5605720831345,0.0012601477301598715,0.0008601072187975216,0.0008601072187975216
498.52004363277956,0.001276782079422364,0.0008601096997848293,0.0008601096997848293
498.4795151824251,0.0012917126680634255,0.0008601121813454323,0.0008601121813454323
498.4389867320706,0.0013054267648998361,0.0008601146634795072,0.0008601146634795072
498.3984582817161,0.0013184452434943606,0.0008601171461872307,0.0008601171461872307
498.3579298313616,0.0013312251283923928,0.0008601196294687796,0.0008601196294687796
498.31740138100713,0.0013441562346473567,0.0008601221133243309,0.0008601221133243309
498.2768729306522,0.001357493958328737,0.0008601245977540613,0.0008601245977540613
498.2363444802977,0.0013713458346236856,0.0008601270827581479,0.0008601270827581479
498.1958160299432,0.0013856681773624217,0.0008601295683367677,0.0008601295683367677
498.15528757958873,0.0014002324742722484,0.0008601320544900979,0.0008601320544900979
498.11475912923424,0.0014146321079267497,0.0008601345412183155,0.0008601345412183155
498.0742306788793,0.0014283327628647662,0.000860137028521598,0.000860137028521598
498.0337022285248,0.0014406690651157987,0.0008601395164001226,0.0008601395164001226
497.99317377817033,0.001450884907895188,0.0008601420048540666,0.0008601420048540666
497.95264532781584,0.0014582040215706847,0.0008601444938836077,0.0008601444938836077
497.91211687746136,0.0014618602179338348,0.0008601469834889232,0.0008601469834889232
497.8715884271069,0.0014611444368443577,0.0008601494736701909,0.0008601494736701909
497.83105997675193,0.0014554853976205119,0.0008601519644275883,0.0008601519644275883
497.79053152639744,0.0014444697618866834,0.0008601544557612932,0.0008601544557612932
