-8.707695487544366131e+01	-2.487688228225875355e+04	-2.523009889058518183e+03
-8.705693220978612601e+01	-2.384079504776635804e+04	3.482566092010220927e+03
-8.703690954412860492e+01	-2.231967963319518458e+04	6.480634738065351485e+03
-8.701688687847108383e+01	-2.929803157674445538e+04	3.220955771700530477e+02
-8.699686421281356274e+01	-2.569548700777264821e+04	2.610477028567949560e+02
-8.697684154715602745e+01	-2.354384098662315591e+04	-2.969928260931580098e+03
-8.695681888149850636e+01	-2.149130543806365313e+04	9.562763628989833933e+02
-8.693679621584098527e+01	-2.311539739914920210e+04	2.478526980913825355e+03
-8.691677355018344997e+01	-2.644664260687075875e+04	1.925467175828277732e+03
-8.689675088452592888e+01	-2.271609317552191715e+04	-2.594455795710214261e+03
-8.687672821886840779e+01	-2.513040601964645975e+04	1.013461520054648304e+03
-8.685670555321088671e+01	-2.478048111095725835e+04	-3.669618259810304153e+03
-8.683668288755335141e+01	-2.426872251765456531e+04	8.012907686729993202e+02
-8.681666022189583032e+01	-2.345687396002716559e+04	4.358194354374381874e+03
-8.679663755623830923e+01	-2.228950153886307817e+04	4.680546789617544164e+03
-8.677661489058077393e+01	-1.998384219265839056e+04	3.552761988781082323e+02
-8.675659222492325284e+01	-2.277639494899220881e+04	-3.094415585732928093e+02
-8.673656955926573175e+01	-2.279245427867577018e+04	2.678497895034417525e+03
-8.671654689360822488e+01	-2.461858903085943166e+04	2.697250605031762007e+03
-8.669652422795068958e+01	-2.278551794890637029e+04	4.388958456784000191e+03
-8.667650156229316849e+01	-3.114533461181369057e+04	1.264089569434866689e+03
-8.665647889663564740e+01	-2.324977190229986809e+04	3.403206497067006694e+03
-8.663645623097812631e+01	-2.251340555565203977e+04	2.276780086546873463e+03
-8.661643356532059101e+01	-2.131618586255914488e+04	8.265004633833332264e+03
-8.659641089966306993e+01	-2.242070298559767980e+04	-4.673370790966185268e+03
-8.657638823400554884e+01	-2.316793711614150743e+04	1.874179000154717869e+03
-8.655636556834801354e+01	-1.829567171309902187e+04	1.569643608628292441e+03
-8.653634290269049245e+01	-2.469104403660950265e+04	2.587324850281053386e+03
-8.651632023703297136e+01	-2.372431526639981894e+04	5.434060852663908463e+02
-8.649629757137545027e+01	-2.602878454946588317e+04	6.842145700708769255e+03
-8.647627490571791498e+01	-2.740186986824024643e+04	1.031491553605667150e+03
-8.645625224006039389e+01	-2.622419844985619420e+04	-1.722603464875303189e+03
-8.643622957440287280e+01	-2.088732602345289706e+04	3.509022617120670930e+03
-8.641620690874533750e+01	-2.153340348082080163e+04	2.016140145909917919e+03
-8.639618424308781641e+01	-2.727545669870771599e+04	9.002206865879248653e+03
-8.637616157743029532e+01	-2.307011234024860096e+04	3.907848159726375343e+03
-8.635613891177277424e+01	-2.308642853103193920e+04	1.333558671575521430e+03
-8.633611624611525315e+01	-2.370494731250874611e+04	7.299018872207811000e+03
-8.631609358045773206e+01	-3.113125645939803871e+04	1.134403761399298673e+03
-8.629607091480021097e+01	-2.110793466660061677e+04	4.484323165463491932e+03
-8.627604824914268988e+01	-2.408721681916947637e+04	3.657869843835097981e+03
-8.625602558348515458e+01	-2.323073300645086783e+04	3.286705551380217912e+03
-8.623600291782763350e+01	-2.810229682056571619e+04	-1.976522431761917005e+03
-8.621598025217011241e+01	-2.368416190769525565e+04	7.920400217430321845e+02
-8.619595758651257711e+01	-2.324003854241860972e+04	5.313935367928844244e+03
-8.617593492085505602e+01	-2.348223041716458829e+04	8.170126417167846711e+00
-8.615591225519753493e+01	-2.278489576615107217e+04	7.997002739987963196e+02
-8.613588958954001384e+01	-2.540270856044472748e+04	3.348995361388170977e+02
-8.611586692388247855e+01	-2.371492838373699851e+04	-3.959031376610536768e+02
-8.609584425822495746e+01	-2.355643241354596466e+04	-3.518762411448493822e+03
-8.607582159256743637e+01	-2.310609949461964788e+04	1.005657967167558922e+03
-8.605579892690990107e+01	-2.663791277437324970e+04	1.187334798333757391e+02
-8.603577626125237998e+01	-2.260722991748582353e+04	2.948237958107556096e+03
-8.601575359559485889e+01	-2.647822918041419325e+04	2.929521272612821122e+03
-8.599573092993733781e+01	-2.284998792276306267e+04	2.880888492132296960e+03
-8.597570826427981672e+01	-2.372455168490130745e+04	3.441470406951152654e+03
-8.595568559862229563e+01	-2.112711681455531652e+04	-8.875419988338273924e+02
-8.593566293296477454e+01	-2.178262569287044244e+04	-6.477689797733922887e+02
-8.591564026730723924e+01	-2.252650094788301067e+04	6.448846689977170172e+03
-8.589561760164971815e+01	-2.221706083835305253e+04	1.802312815523134304e+03
-8.587559493599219707e+01	-2.622200800727320893e+04	4.576899245524063190e+03
-8.585557227033467598e+01	-2.541987282481789225e+04	5.818368349751217465e+03
-8.583554960467714068e+01	-2.589453225467381344e+04	-1.813100501408521747e+00
-8.581552693901961959e+01	-1.789880787004842932e+04	5.236158939621894206e+03
-8.579550427336209850e+01	-2.776683576578964494e+04	1.867200686547684427e+03
-8.577548160770457741e+01	-2.172186402148020716e+04	2.428131173659257456e+03
-8.575545894204704211e+01	-2.680144381188008629e+04	3.872739810532208139e+03
-8.573543627638952103e+01	-2.420163880460263681e+04	3.883421452491984837e+03
-8.571541361073199994e+01	-2.471194542193214511e+04	-3.119412396756787984e+03
-8.569539094507446464e+01	-2.575817509293677358e+04	6.121000296990473544e+03
-8.567536827941694355e+01	-2.765302019831571670e+04	1.193764105037199670e+03
-8.565534561375942246e+01	-2.053070687746990006e+04	7.061987068269779229e+03
-8.563532294810190137e+01	-2.297345358931916053e+04	4.923984608224644944e+03
-8.561530028244436608e+01	-1.754346905921353391e+04	-1.638111007789920450e+03
-8.559527761678685920e+01	-2.485136969631979082e+04	3.701414335357078016e+03
-8.557525495112933811e+01	-2.239049599612789098e+04	3.588289012534329231e+03
-8.555523228547180281e+01	-2.801466409891645890e+04	4.430445858844569557e+03
-8.553520961981428172e+01	-2.900933558240969433e+04	-9.730875476509489772e+02
-8.551518695415676063e+01	-2.634275315589488673e+04	-1.240683992778323727e+03
-8.549516428849923955e+01	-2.447557615035846175e+04	4.825883636309635222e+03
-8.547514162284170425e+01	-2.461959040453661146e+04	-1.719615193405111313e+03
-8.545511895718418316e+01	-2.366130246820786488e+04	7.124777113116625515e+03
-8.543509629152666207e+01	-2.377017368548851300e+04	5.170651896768847109e+03
-8.541507362586914098e+01	-1.882907080267356287e+04	4.777437689825015696e+03
-8.539505096021160568e+01	-2.560604514585734796e+04	5.899918560841808358e+03
-8.537502829455408460e+01	-2.398995352362182166e+04	5.625761306506639130e+02
-8.535500562889656351e+01	-2.576923777752376554e+04	-3.182776953475915434e+03
-8.533498296323902821e+01	-2.473303964200133487e+04	3.950162256371282183e+03
-8.531496029758150712e+01	-2.332304285524762963e+04	-2.555789094084754197e+03
-8.529493763192398603e+01	-2.041967615407772246e+04	-1.718738203975849501e+03
-8.527491496626646494e+01	-2.512029444784316365e+04	5.662793542475552385e+03
-8.525489230060892965e+01	-2.399073758551600986e+04	3.330489978660343695e+03
-8.523486963495142277e+01	-2.129899129808722137e+04	5.864911035619754330e+03
-8.521484696929390168e+01	-2.291044032802365109e+04	3.846216721892113128e+03
-8.519482430363636638e+01	-2.244638988698425237e+04	8.509426183041823606e+03
-8.517480163797884529e+01	-2.582414407561687767e+04	6.165398533786555163e+03
-8.515477897232132420e+01	-2.317556985816144879e+04	1.577477001150381284e+03
-8.513475630666380312e+01	-2.024575896509185623e+04	-1.379599766895099719e+02
-8.511473364100626782e+01	-2.695987564665287573e+04	7.294532723893331422e+03
-8.509471097534874673e+01	-2.181230442005431905e+04	1.240532647701994392e+03
-8.507468830969122564e+01	-2.271356723508126743e+04	5.636871178127152234e+03
-8.505466564403369034e+01	-2.641509730369885801e+04	3.348257091802121067e+03
-8.503464297837616925e+01	-2.188308717169693045e+04	2.911026745437217414e+03
-8.501462031271864817e+01	-2.476469184084039807e+04	3.733172931515488813e+02
-8.499459764706112708e+01	-2.488919490376045360e+04	-6.837312803811676076e+02
-8.497457498140359178e+01	-2.417256800789373665e+04	4.054939763911549107e+03
-8.495455231574607069e+01	-2.855441426062527535e+04	-2.714956840241316058e+03
-8.493452965008854960e+01	-2.542619367103396507e+04	-7.868055374560708515e+02
-8.491450698443102851e+01	-2.325580124255344344e+04	1.123437504292099675e+03
-8.489448431877349321e+01	-2.438366307875868006e+04	5.313371386613556751e+03
-8.487446165311597213e+01	-2.661983431824914442e+04	4.320984313419397722e+02
-8.485443898745846525e+01	-2.544775794667374430e+04	1.523390307532336237e+03
-8.483441632180092995e+01	-2.126626649177736545e+04	2.572586213372397197e+03
-8.481439365614340886e+01	-2.224737438196603762e+04	9.096148022783354463e+02
-8.479437099048588777e+01	-2.186555825919188646e+04	-3.032388384702230155e+02
-8.477434832482836669e+01	-2.536269196979447952e+04	2.728871374084324543e+03
-8.475432565917083139e+01	-2.388676406491025773e+04	5.099695385598980465e+03
-8.473430299351331030e+01	-2.244451740501743916e+04	3.551976516797410113e+03
-8.471428032785578921e+01	-2.086907843706414133e+04	1.673457734003148289e+03
-8.469425766219825391e+01	-2.494883706514697406e+04	4.057475827223971010e+03
-8.467423499654073282e+01	-2.210679461862414610e+04	-2.211360448608191291e+03
-8.465421233088321173e+01	-2.670561872826336548e+04	1.820228782087062655e+03
-8.463418966522569065e+01	-2.117255881561996284e+04	3.350789090932603358e+03
-8.461416699956815535e+01	-2.408532654500567151e+04	8.289526783804197976e+02
-8.459414433391063426e+01	-2.727702534083041246e+04	4.941127979309031844e+02
-8.457412166825311317e+01	-2.171075508313703540e+04	5.307011897079363735e+03
-8.455409900259559208e+01	-2.163967442506514999e+04	3.011002658459738996e+03
-8.453407633693805678e+01	-2.199042357641031049e+04	2.813759392345553351e+03
-8.451405367128053570e+01	-2.436708926629521739e+04	2.553051302086850228e+03
-8.449403100562302882e+01	-2.600670878167053161e+04	7.114676543769194723e+03
-8.447400833996549352e+01	-2.436196503159211352e+04	7.865929999926570417e+02
-8.445398567430797243e+01	-2.645813595014883322e+04	1.142271354151890819e+03
-8.443396300865045134e+01	-2.198899213146984403e+04	4.434878673744571643e+03
-8.441394034299293025e+01	-1.782866349991589959e+04	6.064506166602526719e+03
-8.439391767733539496e+01	-2.706162317635226646e+04	-1.215596761778693462e+03
-8.437389501167787387e+01	-2.634745415916480488e+04	4.393277681491129442e+03
-8.435387234602035278e+01	-1.708027467148526921e+04	1.816318267934602545e+03
-8.433384968036281748e+01	-2.548670157218853637e+04	1.129153571868348263e+04
-8.431382701470529639e+01	-2.195315490657223563e+04	1.254222830922328967e+03
-8.429380434904777530e+01	-2.662707979175001310e+04	3.095751021415328978e+03
-8.427378168339025422e+01	-2.306257159968386259e+04	3.335482940507845342e+02
-8.425375901773271892e+01	-2.390682410769889611e+04	1.402831345099389637e+03
-8.423373635207519783e+01	-2.019460665067792070e+04	1.088220233042871541e+03
-8.421371368641767674e+01	-2.193542127189612802e+04	3.027037490450785754e+03
-8.419369102076014144e+01	-2.326877329052445566e+04	5.504137537704917122e+03
-8.417366835510262035e+01	-2.584579122971350080e+04	4.946391557012095291e+03
-8.415364568944509926e+01	-2.749160833029818241e+04	6.247981561145230444e+03
-8.413362302378759239e+01	-2.532047670051856039e+04	4.024763346911588087e+03
-8.411360035813005709e+01	-2.590830190326264346e+04	2.807495241303425246e+03
-8.409357769247253600e+01	-2.559956563592422754e+04	2.352273865298268902e+03
-8.407355502681501491e+01	-2.372616028109851322e+04	4.290210444183982759e+02
-8.405353236115749382e+01	-2.213356744348322536e+04	-3.860106285405340287e+01
-8.403350969549995853e+01	-2.328717531608846912e+04	-3.581925809930233982e+02
-8.401348702984243744e+01	-2.394486694674956743e+04	5.003437372107596275e+03
-8.399346436418491635e+01	-1.999082967745993665e+04	6.382088742898026794e+03
-8.397344169852738105e+01	-2.543822006364063418e+04	3.897904777433343952e+03
-8.395341903286985996e+01	-2.414759375851954610e+04	2.603442191728350394e+02
-8.393339636721233887e+01	-2.481340968585578230e+04	3.920516941494902312e+03
-8.391337370155481779e+01	-2.365369594003450402e+04	1.141867484325332498e+03
-8.389335103589728249e+01	-2.452705602616662509e+04	1.736788928554853783e+03
-8.387332837023976140e+01	-2.476957623075096853e+04	3.443204874693537022e+03
-8.385330570458224031e+01	-2.512967629134353410e+04	4.973475756499424278e+03
-8.383328303892470501e+01	-2.394364978540084121e+04	1.585131009034133740e+03
-8.381326037326718392e+01	-2.354016588962409878e+04	5.099905949296768085e+03
-8.379323770760966283e+01	-2.142748246774411746e+04	6.119378347469281834e+03
-8.377321504195214175e+01	-1.955984751646348377e+04	3.341879103489516638e+03
-8.375319237629462066e+01	-2.390944034472527346e+04	-6.734149141926244511e+02
-8.373316971063709957e+01	-1.963282089955781703e+04	4.885822586567964208e+03
-8.371314704497957848e+01	-2.623945397605184189e+04	4.773565443219378722e+03
-8.369312437932205739e+01	-2.033329969613140202e+04	5.139523173052295988e+02
-8.367310171366452209e+01	-2.143444498834191108e+04	5.929330861880600423e+03
-8.365307904800700101e+01	-1.909513563728351801e+04	4.693060347172951879e+03
-8.363305638234947992e+01	-2.667307849819464172e+04	-2.216519064064876147e+03
-8.361303371669194462e+01	-2.639187378756223916e+04	6.819137531598918031e+03
-8.359301105103442353e+01	-2.731930528145381686e+04	5.653763374987593124e+03
-8.357298838537690244e+01	-2.527257106332170224e+04	2.277995823703069618e+03
-8.355296571971938135e+01	-2.638786846289238747e+04	2.705794736295733856e+03
-8.353294305406184606e+01	-2.424938406539640346e+04	5.142857542308177472e+03
-8.351292038840432497e+01	-2.150194809630138479e+04	1.609040186438975297e+03
-8.349289772274680388e+01	-2.952375297842438158e+04	6.591245824637256192e+03
-8.347287505708926858e+01	-2.252540020479237137e+04	6.137541364468452230e+03
-8.345285239143174749e+01	-2.752079851388976385e+04	2.326699345739095406e+03
-8.343282972577422640e+01	-2.687017452944929391e+04	-1.456566818204597098e+02
-8.341280706011670532e+01	-2.641716404220235563e+04	7.196742296915495899e+03
-8.339278439445918423e+01	-2.653302472659336127e+04	5.654901499909149607e+03
-8.337276172880166314e+01	-2.036532155783287453e+04	2.373022294228413102e+03
-8.335273906314414205e+01	-2.487225349123400883e+04	6.565983470807242156e+03
-8.333271639748662096e+01	-2.238075278821453685e+04	-2.306693352108725776e+03
-8.331269373182908566e+01	-1.966773997285884252e+04	5.148310515176842273e+03
-8.329267106617156458e+01	-2.498858071813238348e+04	2.562461103020220435e+03
-8.327264840051404349e+01	-2.015806517224253548e+04	3.103837627535844604e+03
-8.325262573485650819e+01	-2.550333046709259361e+04	3.616783289332940512e+03
-8.323260306919898710e+01	-2.748459252403483697e+04	5.812925746133751090e+03
-8.321258040354146601e+01	-2.767256081399079631e+04	5.271375813982557702e+03
-8.319255773788394492e+01	-1.764161967200893923e+04	5.368549040091750612e+03
-8.317253507222640962e+01	-2.095811568260223066e+04	6.416430864866240881e+03
-8.315251240656888854e+01	-2.470824299065766536e+04	5.147936427053438820e+03
-8.313248974091136745e+01	-2.464068738792563818e+04	3.615779573425172202e+03
-8.311246707525383215e+01	-2.613751368828175691e+04	2.536762542507109174e+03
-8.309244440959631106e+01	-2.078572466380615151e+04	4.546934239787499791e+03
-8.307242174393878997e+01	-2.261886298699758845e+04	3.637308368958205847e+03
-8.305239907828126888e+01	-2.347444441128315157e+04	4.230428283030552848e+03
-8.303237641262373359e+01	-2.182500886790008371e+04	2.037055774247622594e+03
-8.301235374696622671e+01	-2.747089388710266940e+04	3.619316879229147162e+03
-8.299233108130870562e+01	-2.562847698172899254e+04	3.255817805032657816e+03
-8.297230841565118453e+01	-2.828541419338213382e+04	5.729800637468367313e+03
-8.295228574999364923e+01	-2.106263730719163868e+04	8.361861572704013952e+02
-8.293226308433612814e+01	-2.641076167153456481e+04	2.240510866312091366e+03
-8.291224041867860706e+01	-1.998563552341742616e+04	3.259111942996857124e+03
-8.289221775302107176e+01	-2.309985266829928878e+04	7.147581223238781604e+03
-8.287219508736355067e+01	-2.121293623258887965e+04	1.825107076118108807e+03
-8.285217242170602958e+01	-1.900860974323204573e+04	3.653706128185683156e+03
-8.283214975604850849e+01	-3.125056727522616711e+04	6.350040556239814578e+03
-8.281212709039097319e+01	-2.096573564403441196e+04	3.681637747654092436e+03
-8.279210442473345211e+01	-2.073324639665997529e+04	7.078982984176537911e+02
-8.277208175907593102e+01	-2.242667206640258519e+04	7.146571870190080517e+03
-8.275205909341839572e+01	-2.306218336881826326e+04	1.566039092475743701e+03
-8.273203642776087463e+01	-2.257879058713677296e+04	2.767960186753595281e+03
-8.271201376210335354e+01	-2.156590829073609348e+04	1.633144921949619174e+03
-8.269199109644583245e+01	-2.513687568658821692e+04	1.622297893277555659e+03
-8.267196843078829716e+01	-2.613479958793883634e+04	4.110986895722471672e+03
-8.265194576513079028e+01	-2.662242129102551553e+04	4.213993013285640700e+03
-8.263192309947326919e+01	-2.519847194425511407e+04	6.190377445901100145e+03
-8.261190043381573389e+01	-2.180007315641040987e+04	1.179118842031159375e+03
-8.259187776815821280e+01	-2.753067320255805316e+04	3.029598843501223655e+03
-8.257185510250069171e+01	-2.531441937181267713e+04	1.913857925669778751e+03
-8.255183243684317063e+01	-2.306624711516082971e+04	5.260606997495885480e+03
-8.253180977118563533e+01	-1.908506551643957937e+04	-9.298127892486184010e+01
-8.251178710552811424e+01	-2.462523968695641815e+04	3.283323483278229105e+03
-8.249176443987059315e+01	-2.565137485179469513e+04	4.340983968933282085e+03
-8.247174177421307206e+01	-2.023739777171073001e+04	5.176699287772732532e+03
-8.245171910855553676e+01	-1.926799591568697360e+04	1.939587991657275552e+03
-8.243169644289801568e+01	-2.430176499938669440e+04	3.569137259069687843e+03
-8.241167377724049459e+01	-2.323672205226877850e+04	6.599510569922408649e+03
-8.239165111158295929e+01	-2.153244086214412164e+04	3.894972452419659930e+03
-8.237162844592543820e+01	-1.573950551730020925e+04	6.548731393806247070e+03
-8.235160578026791711e+01	-2.755596342125919182e+04	2.271846010894042593e+03
-8.233158311461039602e+01	-2.206203294164183899e+04	3.440839148345253761e+03
-8.231156044895286072e+01	-2.167439093256786146e+04	3.087594309337444884e+03
-8.229153778329533964e+01	-2.580814720657445287e+04	5.658963094192647077e+03
-8.227151511763783276e+01	-2.090887303817816792e+04	1.973230415586685240e+03
-8.225149245198029746e+01	-2.223098453707701265e+04	3.846086336777620545e+03
-8.223146978632277637e+01	-2.216150951428752523e+04	3.992681517840025208e+03
-8.221144712066525528e+01	-2.274433275816497189e+04	4.208541020225303328e+03
-8.219142445500773420e+01	-2.167613045957970462e+04	7.676583629934575015e+01
-8.217140178935019890e+01	-2.767341879931012227e+04	1.100776152053030046e+03
-8.215137912369267781e+01	-2.412700214696181501e+04	7.507703441456224937e+03
-8.213135645803515672e+01	-2.390942018549925342e+04	2.231970450462205463e+03
-8.211133379237763563e+01	-2.257349801353273870e+04	1.979035273202502822e+03
-8.209131112672010033e+01	-2.409897151603243037e+04	1.541086932860592015e+03
-8.207128846106257924e+01	-2.304676282008110138e+04	1.060236681360734792e+03
-8.205126579540505816e+01	-2.200480268680526206e+04	4.855435268289049418e+03
-8.203124312974752286e+01	-2.863905881925096037e+04	4.534197251313606102e+03
-8.201122046409000177e+01	-2.514520057330630152e+04	5.980897977972057561e+03
-8.199119779843248068e+01	-2.485489918945851605e+04	6.749730145290513065e+03
-8.197117513277495959e+01	-2.687265642702665718e+04	2.332054133766437644e+03
-8.195115246711742429e+01	-2.633471577434763458e+04	1.951637342781740699e+03
-8.193112980145990321e+01	-2.650716612471636108e+04	2.652957353808431435e+03
-8.191110713580239633e+01	-2.393257574185978592e+04	6.398531420265776433e+03
-8.189108447014486103e+01	-2.838566129133518916e+04	1.083081378348902581e+04
-8.187106180448733994e+01	-2.303882601736273864e+04	-3.469662770262235426e+03
-8.185103913882981885e+01	-2.041320800135602985e+04	2.310314778477594700e+03
-8.183101647317229776e+01	-2.144108881353999095e+04	7.811599547540248750e+03
-8.181099380751476247e+01	-2.284517653562524720e+04	-3.864373492451055085e+02
-8.179097114185724138e+01	-2.621773723765554678e+04	2.096404913679188667e+03
-8.177094847619972029e+01	-2.735454156612988663e+04	4.191842435774307887e+03
-8.175092581054219920e+01	-3.067353552382992712e+04	-7.610439402016066879e+02
-8.173090314488466390e+01	-2.759931317648965705e+04	3.914852434009165336e+03
-8.171088047922714281e+01	-2.259451244870784649e+04	6.490655661841647998e+03
-8.169085781356962173e+01	-2.691628818515407693e+04	3.760277396720754950e+03
-8.167083514791208643e+01	-2.451865488026855382e+04	9.516909042625640723e+03
-8.165081248225456534e+01	-2.424345774142569644e+04	1.276514279929015402e+03
-8.163078981659704425e+01	-2.818505576317622763e+04	7.334908197071130417e+03
-8.161076715093952316e+01	-2.542949590427937801e+04	7.011699602856895581e+03
-8.159074448528198786e+01	-2.100089887252421977e+04	3.977679203932846576e+03
-8.157072181962446678e+01	-2.630682201390605042e+04	5.234228872370019417e+03
-8.155069915396694569e+01	-2.570473026465873409e+04	1.262168633144411842e+03
-8.153067648830942460e+01	-2.411105401204108784e+04	2.629566023923207922e+03
-8.151065382265190351e+01	-2.457178846170100951e+04	3.827020923862332438e+03
-8.149063115699438242e+01	-2.542118441632647227e+04	4.524556001423127782e+03
-8.147060849133686133e+01	-2.410593122304656572e+04	-1.348856669645252850e+03
-8.145058582567932604e+01	-2.554140819937749256e+04	5.870626079799994841e+02
-8.143056316002180495e+01	-2.257282218046106937e+04	2.693198667332720106e+03
-8.141054049436428386e+01	-2.830481573541800026e+04	2.841382390001916065e+03
-8.139051782870674856e+01	-2.289596836428076494e+04	8.725832834689586889e+03
-8.137049516304922747e+01	-2.571673309453449110e+04	3.635719373028665359e+03
-8.135047249739170638e+01	-2.640527528912978232e+04	6.207751996781158596e+03
-8.133044983173418530e+01	-2.582487001075005537e+04	4.155831609487006062e+03
-8.131042716607665000e+01	-2.956792242404162243e+04	5.552062937340723693e+03
-8.129040450041912891e+01	-2.416959458370940047e+04	4.352346035147839757e+03
-8.127038183476160782e+01	-2.645901508730293426e+04	4.540660697564145266e+03
-8.125035916910408673e+01	-2.310438159196738707e+04	3.445905852922343456e+03
-8.123033650344655143e+01	-2.746705123520459529e+04	-1.454656992802307968e+03
-8.121031383778903034e+01	-2.775337541509336734e+04	6.644980161952951676e+03
-8.119029117213150926e+01	-2.614029283970139659e+04	7.348809923636190433e+03
-8.117026850647398817e+01	-1.985185894874121368e+04	3.785207430189204388e+03
-8.115024584081646708e+01	-2.332484970406383582e+04	6.388934528141904593e+03
-8.113022317515894599e+01	-2.262748320805200274e+04	2.197058248443441698e+03
-8.111020050950142490e+01	-2.398675770247943728e+04	2.729439125522641461e+03
-8.109017784384388960e+01	-2.854264782117759387e+04	5.719671219317657233e+03
-8.107015517818636852e+01	-2.164065809381968211e+04	4.828887864974647528e+03
-8.105013251252884743e+01	-2.503356338263091675e+04	4.888649474175376781e+03
-8.103010984687131213e+01	-2.710128450702255941e+04	4.668387669954748162e+03
-8.101008718121379104e+01	-2.336140482797864752e+04	4.884452226374700331e+03
-8.099006451555626995e+01	-2.769392046419798862e+04	3.569815528832731616e+03
-8.097004184989874886e+01	-2.156262009027730892e+04	6.185723931562992220e+03
-8.095001918424121357e+01	-2.220903274156466068e+04	3.529757133029503620e+03
-8.092999651858369248e+01	-2.719420061659156272e+04	3.478322301028681068e+03
-8.090997385292617139e+01	-1.991357002736535651e+04	2.489128259406002599e+03
-8.088995118726865030e+01	-2.145451657722082746e+04	6.961915394488817583e+03
-8.086992852161111500e+01	-2.649369041466377166e+04	8.146599193500547699e+03
-8.084990585595359391e+01	-2.840651343353011907e+04	4.600619955541318632e+03
