x_data,y_data,y_fit,component_1
499.97906784554425,0.0009384479727808163,0.001013033923637045,0.001013033923637045
499.9385393951893,0.000931460537541783,0.0010130356837405017,0.0010130356837405017
499.8980109448348,0.0009244183620266834,0.001013037444249967,0.001013037444249967
499.85748249448034,0.0009188831541115228,0.0010130392051655658,0.0010130392051655658
499.81695404412585,0.0009163844215099146,0.0010130409664874229,0.0010130409664874229
499.77642559377136,0.0009183389713671004,0.0010130427282156634,0.0010130427282156634
499.7358971434169,0.0009259832899189277,0.0010130444903504122,0.0010130444903504122
499.69536869306194,0.0009403091421670657,0.0010130462528917946,0.0010130462528917946
499.65484024270745,0.0009619734114243085,0.0010130480158399354,0.0010130480158399354
499.61431179235296,0.0009913109793795313,0.00101304977919496,0.00101304977919496
499.5737833419985,0.0010282574457079502,0.0010130515429569939,0.0010130515429569939
499.533254891644,0.0010723813282335144,0.0010130533071261618,0.0010130533071261618
499.49272644128905,0.0011228647428314711,0.0010130550717025893,0.0010130550717025893
499.45219799093456,0.0011785645837369086,0.0010130568366864018,0.0010130568366864018
499.4116695405801,0.0012380254036097155,0.0010130586020777245,0.0010130586020777245
499.3711410902256,0.0012995663539730363,0.0010130603678766832,0.0010130603678766832
499.3306126398711,0.001361345585538057,0.001013062134083403,0.001013062134083403
499.2900841895166,0.0014214375285937443,0.0010130639006980097,0.0010130639006980097
499.2495557391617,0.0014779391535427392,0.001013065667720629,0.001013065667720629
499.2090272888072,0.0015290408112586193,0.0010130674351513864,0.0010130674351513864
499.1684988384527,0.001573116393540596,0.0010130692029904076,0.0010130692029904076
499.1279703880982,0.0016088070535357323,0.0010130709712378183,0.0010130709712378183
499.08744193774373,0.0016350823860474893,0.0010130727398937444,0.0010130727398937444
499.04691348738925,0.0016512951678117904,0.0010130745089583118,0.0010130745089583118
499.0063850370343,0.001657213557659414,0.0010130762784316461,0.0010130762784316461
498.9658565866798,0.0016530468566459075,0.0010130780483138737,0.0010130780483138737
498.92532813632533,0.0016394294079703903,0.0010130798186051202,0.0010130798186051202
498.88479968597085,0.001617407716910598,0.0010130815893055118,0.0010130815893055118
498.84427123561636,0.0015883889305630546,0.0010130833604151746,0.0010130833604151746
498.8037427852619,0.001554098977631964,0.0010130851319342347,0.0010130851319342347
498.76321433490693,0.0015164730878770769,0.0010130869038628184,0.0010130869038628184
498.72268588455245,0.0014776203719350598,0.0010130886762010516,0.0010130886762010516
498.68215743419796,0.0014396692605400147,0.001013090448949061,0.001013090448949061
498.6416289838435,0.001404738524377326,0.0010130922221069727,0.0010130922221069727
498.601100533489,0.0013747794932879405,0.001013093995674913,0.001013093995674913
498.5605720831345,0.0013515374160734967,0.0010130957696530087,0.0010130957696530087
