x_data,y_data,y_fit,component_1,component_2,component_3,component_4,component_5,component_6
721.5273577155021,0.005932247717038876,0.011672314248386328,6.399121139138082e-35,0.001050174202395465,0.0003117849430095318,0.0004925223474135721,1.6505452504548645e-07,0.007856692901392723
721.3739199208121,0.0059870334504720825,0.011777176764354635,6.404186551532618e-35,0.00105127459762232,0.0003122093693150079,0.0004935820701378848,1.6968424857602182e-07,0.007958966243434066
721.2204821261221,0.0060481196212258176,0.0118832284273509,6.409257973244975e-35,0.0010523767176312615,0.0003126346606871151,0.0004946452030278537,1.7443943125030736e-07,0.008062422606984814
721.067044331432,0.006116157326473675,0.011990480791936875,6.414335413772366e-35,0.0010534805660168789,0.000313060819472427,0.0004957117606715168,1.7932334549039637e-07,0.008167073522797271
720.9136065367402,0.006191688497396071,0.012098945495750968,6.419418882630811e-35,0.0010545861463831128,0.0003134878480254642,0.0004967817577346912,1.8433934549719773e-07,0.00827293060466742
720.7601687420502,0.006275134202823834,0.01220863426009089,6.42450838935494e-35,0.0010556934623432307,0.0003139157487087058,0.0004978552089614188,1.894908691964752e-07,0.008380005549641857
720.6067309473601,0.006366810244380084,0.012319558889856808,6.429603943498397e-35,0.0010568025175199359,0.0003143445238926526,0.0004989321291745406,1.9478144022919378e-07,0.008488310138232296
720.4532931526701,0.006466919358909294,0.012431731273650826,6.434705554633644e-35,0.0010579133155453433,0.00031477417595583864,0.0005000125332761507,2.002146699859536e-07,0.008597856234612561
720.29985535798,0.006575551218477286,0.01254516338427436,6.43981323235207e-35,0.0010590258600610225,0.00031520470728486986,0.0005010964362481151,2.0579425968730692e-07,0.008708655786816486
720.1464175632882,0.00669268243037124,0.01265986727868551,6.444926986264089e-35,0.0010601401547180407,0.00031563612027446107,0.0005021838531525961,2.115240025106633e-07,0.008820720826930655
719.9929797685982,0.006818184334670622,0.012775855098283273,6.450046825998948e-35,0.0010612562031769377,0.0003160684173274493,0.0005032747991325143,2.174077857643674e-07,0.008934063471275223
719.8395419739081,0.006951846396960021,0.012893139069191761,6.455172761205135e-35,0.0010623740091078374,0.00031650160085485677,0.0005043692894121456,2.2344959311099105e-07,0.009048695920592438
719.6861041792181,0.007093341119259902,0.013011731502061252,6.460304801550182e-35,0.001063493576190423,0.00031693567327590444,0.0005054673392975906,2.2965350683947628e-07,0.00916463046021637
